50.1972 	EXP 	whole_image: autoDraw = True
50.1972 	EXP 	image: autoDraw = True
50.1972 	EXP 	eyes: autoDraw = True
50.1972 	EXP 	mouth: autoDraw = True
51.1308 	EXP 	New trial (rep=0, index=34): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c16.jpeg', 'file_name': 'matched-8-cpi-low-c16.jpeg'}
51.2138 	EXP 	whole_image: autoDraw = False
51.2138 	EXP 	image: autoDraw = False
51.2138 	EXP 	eyes: autoDraw = False
51.2138 	EXP 	mouth: autoDraw = False
51.2138 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c16.jpeg'
51.2138 	EXP 	whole_image: autoDraw = True
51.2138 	EXP 	image: autoDraw = True
51.2138 	EXP 	eyes: autoDraw = True
51.2138 	EXP 	mouth: autoDraw = True
52.1154 	EXP 	New trial (rep=0, index=35): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c27.jpeg', 'file_name': 'matched-8-cpi-low-c27.jpeg'}
52.1807 	EXP 	whole_image: autoDraw = False
52.1807 	EXP 	image: autoDraw = False
52.1807 	EXP 	eyes: autoDraw = False
52.1807 	EXP 	mouth: autoDraw = False
52.1807 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c27.jpeg'
52.1807 	EXP 	whole_image: autoDraw = True
52.1807 	EXP 	image: autoDraw = True
52.1807 	EXP 	eyes: autoDraw = True
52.1807 	EXP 	mouth: autoDraw = True
53.1144 	EXP 	New trial (rep=0, index=36): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c14.jpeg', 'file_name': 'matched-32-cpi-low-c14.jpeg'}
53.1805 	EXP 	whole_image: autoDraw = False
53.1805 	EXP 	image: autoDraw = False
53.1805 	EXP 	eyes: autoDraw = False
53.1805 	EXP 	mouth: autoDraw = False
53.1805 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c14.jpeg'
53.1805 	EXP 	whole_image: autoDraw = True
53.1805 	EXP 	image: autoDraw = True
53.1805 	EXP 	eyes: autoDraw = True
53.1805 	EXP 	mouth: autoDraw = True
54.1311 	EXP 	New trial (rep=0, index=37): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c27.jpeg', 'file_name': 'matched-32-cpi-low-c27.jpeg'}
54.2302 	EXP 	whole_image: autoDraw = False
54.2302 	EXP 	image: autoDraw = False
54.2302 	EXP 	eyes: autoDraw = False
54.2302 	EXP 	mouth: autoDraw = False
54.2302 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c27.jpeg'
54.2302 	EXP 	whole_image: autoDraw = True
54.2302 	EXP 	image: autoDraw = True
54.2302 	EXP 	eyes: autoDraw = True
54.2302 	EXP 	mouth: autoDraw = True
55.1308 	EXP 	New trial (rep=0, index=38): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c17.jpeg', 'file_name': 'matched-32-cpi-low-c17.jpeg'}
55.1969 	EXP 	whole_image: autoDraw = False
55.1969 	EXP 	image: autoDraw = False
55.1969 	EXP 	eyes: autoDraw = False
55.1969 	EXP 	mouth: autoDraw = False
55.1969 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c17.jpeg'
55.1969 	EXP 	whole_image: autoDraw = True
55.1969 	EXP 	image: autoDraw = True
55.1969 	EXP 	eyes: autoDraw = True
55.1969 	EXP 	mouth: autoDraw = True
56.0975 	EXP 	New trial (rep=0, index=39): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c41.jpeg', 'file_name': 'matched-c41.jpeg'}
56.1636 	EXP 	whole_image: autoDraw = False
56.1636 	EXP 	image: autoDraw = False
56.1636 	EXP 	eyes: autoDraw = False
56.1636 	EXP 	mouth: autoDraw = False
56.1636 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c41.jpeg'
56.1636 	EXP 	whole_image: autoDraw = True
56.1636 	EXP 	image: autoDraw = True
56.1636 	EXP 	eyes: autoDraw = True
56.1636 	EXP 	mouth: autoDraw = True
57.1479 	EXP 	New trial (rep=0, index=40): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c10.jpeg', 'file_name': 'matched-c10.jpeg'}
57.2325 	EXP 	whole_image: autoDraw = False
57.2325 	EXP 	image: autoDraw = False
57.2325 	EXP 	eyes: autoDraw = False
57.2325 	EXP 	mouth: autoDraw = False
57.2325 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c10.jpeg'
57.2325 	EXP 	whole_image: autoDraw = True
57.2325 	EXP 	image: autoDraw = True
57.2325 	EXP 	eyes: autoDraw = True
57.2325 	EXP 	mouth: autoDraw = True
58.1140 	EXP 	New trial (rep=0, index=41): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c38.jpeg', 'file_name': 'matched-c38.jpeg'}
58.1810 	EXP 	whole_image: autoDraw = False
58.1810 	EXP 	image: autoDraw = False
58.1810 	EXP 	eyes: autoDraw = False
58.1810 	EXP 	mouth: autoDraw = False
58.1810 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c38.jpeg'
58.1810 	EXP 	whole_image: autoDraw = True
58.1810 	EXP 	image: autoDraw = True
58.1810 	EXP 	eyes: autoDraw = True
58.1810 	EXP 	mouth: autoDraw = True
59.1158 	EXP 	New trial (rep=0, index=42): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c35.jpeg', 'file_name': 'matched-c35.jpeg'}
59.1829 	EXP 	whole_image: autoDraw = False
59.1829 	EXP 	image: autoDraw = False
59.1829 	EXP 	eyes: autoDraw = False
59.1829 	EXP 	mouth: autoDraw = False
59.1829 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c35.jpeg'
59.1829 	EXP 	whole_image: autoDraw = True
59.1829 	EXP 	image: autoDraw = True
59.1829 	EXP 	eyes: autoDraw = True
59.1829 	EXP 	mouth: autoDraw = True
60.1156 	EXP 	New trial (rep=0, index=43): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c42.jpeg', 'file_name': 'matched-8-cpi-low-c42.jpeg'}
60.1967 	EXP 	whole_image: autoDraw = False
60.1967 	EXP 	image: autoDraw = False
60.1967 	EXP 	eyes: autoDraw = False
60.1967 	EXP 	mouth: autoDraw = False
60.1967 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c42.jpeg'
60.1967 	EXP 	whole_image: autoDraw = True
60.1967 	EXP 	image: autoDraw = True
60.1967 	EXP 	eyes: autoDraw = True
60.1967 	EXP 	mouth: autoDraw = True
61.1309 	EXP 	New trial (rep=0, index=44): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c11.jpeg', 'file_name': 'matched-32-cpi-low-c11.jpeg'}
61.1969 	EXP 	whole_image: autoDraw = False
61.1969 	EXP 	image: autoDraw = False
61.1969 	EXP 	eyes: autoDraw = False
61.1969 	EXP 	mouth: autoDraw = False
61.1969 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c11.jpeg'
61.1969 	EXP 	whole_image: autoDraw = True
61.1969 	EXP 	image: autoDraw = True
61.1969 	EXP 	eyes: autoDraw = True
61.1969 	EXP 	mouth: autoDraw = True
62.1470 	EXP 	whole_image: autoDraw = False
62.1470 	EXP 	image: autoDraw = False
62.1470 	EXP 	eyes: autoDraw = False
62.1470 	EXP 	mouth: autoDraw = False
62.2854 	EXP 	window1: mouseVisible = True
